data,idanimal,peso
2020-01-01,608,424.4233000000001
2020-01-01,610,424.49682
2020-01-01,645,429.36037333333326
2020-01-01,653,404.8615066666667
2020-01-01,676,410.4818466666666
2020-01-02,608,425.342
2020-01-02,610,426.8871533333333
2020-01-02,645,431.8828533333333
2020-01-02,653,407.73514666666665
2020-01-02,676,412.6405866666667
2020-01-03,608,426.70234000000005
2020-01-03,610,428.91580000000005
2020-01-03,645,433.84853333333336
2020-01-03,653,409.38716
2020-01-03,676,414.80309333333327
2020-01-04,608,427.30840000000006
2020-01-04,610,430.60504666666674
2020-01-04,645,435.7934000000001
2020-01-04,653,410.88254666666666
2020-01-04,676,415.81553333333335
2020-01-05,608,427.54526
2020-01-05,610,434.4340133333334
2020-01-05,645,437.79239333333334
2020-01-05,653,413.5155266666667
2020-01-05,676,418.49173333333323
2020-01-06,608,428.47395333333327
2020-01-06,610,436.50155333333333
2020-01-06,645,439.74515333333335
2020-01-06,653,416.37188
2020-01-06,676,421.35571333333337
2020-01-07,608,429.5450466666667
2020-01-07,610,437.63754666666665
2020-01-07,645,442.33563333333336
2020-01-07,653,416.9463333333333
2020-01-07,676,422.60928000000007
2020-01-08,608,430.5430933333333
2020-01-08,610,439.95161333333334
2020-01-08,645,444.31093999999996
2020-01-08,653,419.55037999999996
2020-01-08,676,425.00126
2020-01-09,608,431.13082000000014
2020-01-09,610,442.7597333333333
2020-01-09,645,447.25802666666664
2020-01-09,653,420.3951066666667
2020-01-09,676,427.1850933333334
2020-01-10,608,431.00817333333333
2020-01-10,610,443.3208466666667
2020-01-10,645,450.0244466666666
2020-01-10,653,422.9098466666667
2020-01-10,676,429.49611999999996
2020-01-11,608,430.99405999999993
2020-01-11,610,447.1678866666667
2020-01-11,645,450.8809933333333
2020-01-11,653,424.8667333333334
2020-01-11,676,431.83956000000006
2020-01-12,608,434.1292066666666
2020-01-12,610,449.56911333333335
2020-01-12,645,453.9027666666667
2020-01-12,653,427.69936666666666
2020-01-12,676,432.76104000000004
2020-01-13,608,434.28953999999993
2020-01-13,610,450.4315933333334
2020-01-13,645,454.4730333333334
2020-01-13,653,429.79405999999994
2020-01-13,676,435.6659866666667
2020-01-14,608,434.9082066666667
2020-01-14,610,453.5068533333334
2020-01-14,645,457.22517333333326
2020-01-14,653,432.19387999999987
2020-01-14,676,438.3091866666667
2020-01-15,608,435.77885333333325
2020-01-15,610,454.6584266666667
2020-01-15,645,458.62134
2020-01-15,653,433.4597
2020-01-15,676,440.41489333333334
2020-01-16,608,437.59711999999985
2020-01-16,610,456.58253333333334
2020-01-16,645,459.8781466666666
2020-01-16,653,435.87401333333327
2020-01-16,676,441.7589733333333
2020-01-17,608,437.74557333333325
2020-01-17,610,458.3183266666667
2020-01-17,645,463.1822533333334
2020-01-17,653,435.9586200000001
2020-01-17,676,443.86284
2020-01-18,608,438.4396666666666
2020-01-18,610,459.00804
2020-01-18,645,464.64610666666664
2020-01-18,653,437.7783333333333
2020-01-18,676,445.90914
2020-01-19,608,439.3573800000001
2020-01-19,610,462.17067333333335
2020-01-19,645,465.47873333333337
2020-01-19,653,441.0688866666667
2020-01-19,676,446.85541333333333
2020-01-20,608,439.8697400000001
2020-01-20,610,463.57576000000006
2020-01-20,645,468.08686
2020-01-20,653,441.7896333333334
2020-01-20,676,448.04722
2020-01-21,608,441.6931066666666
2020-01-21,610,465.9353599999999
2020-01-21,645,469.6123733333333
2020-01-21,653,443.63644
2020-01-21,676,450.18937999999997
2020-01-22,608,442.2185866666667
2020-01-22,610,466.8802866666667
2020-01-22,645,472.0569266666667
2020-01-22,653,446.07654000000014
2020-01-22,676,451.9146733333334
2020-01-23,608,443.1016466666667
2020-01-23,610,468.5782866666667
2020-01-23,645,473.8251200000001
2020-01-23,653,447.88045333333326
2020-01-23,676,452.2592133333334
2020-01-24,608,444.33764666666667
2020-01-24,610,471.03352
2020-01-24,645,475.6958066666667
2020-01-24,653,450.8256799999999
2020-01-24,676,454.67103333333336
2020-01-25,608,444.98089333333337
2020-01-25,610,471.9312466666668
2020-01-25,645,477.52100666666666
2020-01-25,653,451.6304533333333
2020-01-25,676,457.4064666666666
2020-01-26,608,446.2130133333333
2020-01-26,610,473.55567333333335
2020-01-26,645,479.60668000000004
2020-01-26,653,454.43073999999996
2020-01-26,676,458.71491333333336
2020-01-27,608,448.04259999999994
2020-01-27,610,476.23848000000004
2020-01-27,645,481.9546266666666
2020-01-27,653,456.2618066666667
2020-01-27,676,461.23231999999996
2020-01-28,608,448.1119933333334
2020-01-28,610,477.96703999999994
2020-01-28,645,483.09073333333333
2020-01-28,653,457.81855333333334
2020-01-28,676,461.74718666666666
2020-01-29,608,449.26347333333337
2020-01-29,610,479.41736000000003
2020-01-29,645,486.3897333333334
2020-01-29,653,459.9611866666667
2020-01-29,676,463.8249533333334
2020-01-30,608,450.72764666666666
2020-01-30,610,481.7535333333333
2020-01-30,645,487.0787600000001
2020-01-30,653,462.9170000000001
2020-01-30,676,465.9708533333333
2020-01-31,608,451.7922066666667
2020-01-31,610,483.0048066666667
2020-01-31,645,489.5835333333334
2020-01-31,653,464.23101333333335
2020-01-31,676,467.18796000000003
2020-02-01,608,452.16848
2020-02-01,610,485.4618
2020-02-01,645,491.2781266666667
2020-02-01,653,466.0092
2020-02-01,676,469.8112866666667
2020-02-02,608,453.44456
2020-02-02,610,487.34324000000004
2020-02-02,645,493.6669466666666
2020-02-02,653,469.1122066666667
2020-02-02,676,471.9073666666667
2020-02-03,608,454.21359333333334
2020-02-03,610,488.68186666666656
2020-02-03,645,495.27218
2020-02-03,653,471.42038666666673
2020-02-03,676,473.4510666666667
2020-02-04,608,455.8548666666667
2020-02-04,610,490.2913466666667
2020-02-04,645,495.99578
2020-02-04,653,473.0635133333334
2020-02-04,676,476.04296
2020-02-05,608,457.21286666666674
2020-02-05,610,491.99706
2020-02-05,645,497.77414000000005
2020-02-05,653,475.38273999999996
2020-02-05,676,478.6392933333333
2020-02-06,608,459.10992
2020-02-06,610,494.91353999999995
2020-02-06,645,499.4952
2020-02-06,653,478.1828666666666
2020-02-06,676,480.05386
2020-02-07,608,460.95404
2020-02-07,610,496.8472533333333
2020-02-07,645,500.28280666666654
2020-02-07,653,480.03533999999985
2020-02-07,676,482.5012933333334
2020-02-08,608,462.6234666666666
2020-02-08,610,498.1067533333335
2020-02-08,645,502.2868066666667
2020-02-08,653,482.3725733333334
2020-02-08,676,483.9110666666667
2020-02-09,608,464.0305
2020-02-09,610,498.6957866666666
2020-02-09,645,504.50721333333325
2020-02-09,653,485.3836600000001
2020-02-09,676,487.63543999999996
2020-02-10,608,466.18236666666667
2020-02-10,610,501.3714933333334
2020-02-10,645,506.1540666666666
2020-02-10,653,486.60044
2020-02-10,676,488.0975333333334
2020-02-11,608,465.9702133333333
2020-02-11,610,503.7712533333334
2020-02-11,645,507.22548
2020-02-11,653,488.9131
2020-02-11,676,491.2363066666667
2020-02-12,608,467.65564000000006
2020-02-12,610,505.7335599999999
2020-02-12,645,508.5848866666666
2020-02-12,653,491.6106933333333
2020-02-12,676,493.1204933333333
2020-02-13,608,469.21473333333336
2020-02-13,610,506.22120666666666
2020-02-13,645,510.0292733333333
2020-02-13,653,493.79623999999995
2020-02-13,676,496.64740666666677
2020-02-14,608,470.84990666666664
2020-02-14,610,509.00024666666667
2020-02-14,645,512.0801600000001
2020-02-14,653,496.60708
2020-02-14,676,498.72348
2020-02-15,608,472.17539333333326
2020-02-15,610,511.41589333333343
2020-02-15,645,513.3995066666666
2020-02-15,653,497.9405933333332
2020-02-15,676,500.00994000000003
2020-02-16,608,473.1954999999999
2020-02-16,610,511.67441999999994
2020-02-16,645,515.3154066666667
2020-02-16,653,499.7893333333332
2020-02-16,676,503.3372866666666
2020-02-17,608,475.81618000000003
2020-02-17,610,514.7112266666667
2020-02-17,645,516.05156
2020-02-17,653,501.80512
2020-02-17,676,504.33788000000004
2020-02-18,608,477.6654666666667
2020-02-18,610,516.06658
2020-02-18,645,518.3621066666667
2020-02-18,653,504.80871999999994
2020-02-18,676,507.09890666666666
2020-02-19,608,479.13801333333333
2020-02-19,610,518.1858333333332
2020-02-19,645,520.0716133333334
2020-02-19,653,505.7229799999999
2020-02-19,676,508.58204000000006
2020-02-20,608,480.5313466666667
2020-02-20,610,519.6824866666667
2020-02-20,645,521.2200200000001
2020-02-20,653,507.83582
2020-02-20,676,510.94808000000006
2020-02-21,608,482.49464000000006
2020-02-21,610,520.6055466666668
2020-02-21,645,522.5442
2020-02-21,653,510.1380200000001
2020-02-21,676,512.7601066666667
2020-02-22,608,484.11990666666674
2020-02-22,610,522.7738
2020-02-22,645,524.49396
2020-02-22,653,512.0127800000001
2020-02-22,676,515.2886066666666
2020-02-23,608,485.0454866666667
2020-02-23,610,523.9218533333333
2020-02-23,645,526.2432133333334
2020-02-23,653,513.2124533333332
2020-02-23,676,517.5276
2020-02-24,608,487.3643866666667
2020-02-24,610,525.1126066666667
2020-02-24,645,526.80938
2020-02-24,653,515.07724
2020-02-24,676,520.0232066666666
2020-02-25,608,488.5008733333333
2020-02-25,610,527.37728
2020-02-25,645,528.2592866666668
2020-02-25,653,518.5701799999999
2020-02-25,676,521.9408466666666
2020-02-26,608,490.22191333333325
2020-02-26,610,528.5795466666666
2020-02-26,645,529.2908333333332
2020-02-26,653,520.3622733333333
2020-02-26,676,524.4398466666667
2020-02-27,608,491.08183999999994
2020-02-27,610,530.3267533333333
2020-02-27,645,530.8939666666668
2020-02-27,653,522.11004
2020-02-27,676,526.6639266666667
2020-02-28,608,493.45101333333326
2020-02-28,610,531.6355733333334
2020-02-28,645,531.7553866666667
2020-02-28,653,524.2642333333334
2020-02-28,676,529.4925533333334
2020-02-29,608,493.77251333333334
2020-02-29,610,531.8237533333333
2020-02-29,645,532.6876266666667
2020-02-29,653,527.0525133333333
2020-02-29,676,531.3490266666666
2020-03-01,608,494.9866066666666
2020-03-01,610,534.2336866666666
2020-03-01,645,534.99456
2020-03-01,653,527.9633733333334
2020-03-01,676,534.9632533333331
2020-03-02,608,496.28858666666673
2020-03-02,610,536.18016
2020-03-02,645,536.4066466666667
2020-03-02,653,530.2121066666667
2020-03-02,676,536.2455
2020-03-03,608,497.50723333333343
2020-03-03,610,537.5277733333334
2020-03-03,645,537.4296399999998
2020-03-03,653,531.9204933333333
2020-03-03,676,539.12214
2020-03-04,608,499.13052666666664
2020-03-04,610,538.7852466666667
2020-03-04,645,539.0361066666667
2020-03-04,653,534.5046266666667
2020-03-04,676,539.91978
2020-03-05,608,499.91749999999996
2020-03-05,610,540.8284733333334
2020-03-05,645,539.6451466666666
2020-03-05,653,536.8680333333334
2020-03-05,676,542.0752666666667
2020-03-06,608,502.4483399999999
2020-03-06,610,541.7575866666667
2020-03-06,645,541.1776133333333
2020-03-06,653,539.6957466666667
2020-03-06,676,543.5464800000001
2020-03-07,608,502.20423999999997
2020-03-07,610,542.9355266666666
2020-03-07,645,541.1871533333333
2020-03-07,653,540.80232
2020-03-07,676,545.0339466666667
2020-03-08,608,503.27796
2020-03-08,610,543.9928866666667
2020-03-08,645,543.81964
2020-03-08,653,542.6265333333333
2020-03-08,676,546.5031
2020-03-09,608,505.0031066666667
2020-03-09,610,547.2906666666665
2020-03-09,645,544.9715600000001
2020-03-09,653,545.7776333333334
2020-03-09,676,549.6745733333333
2020-03-10,608,506.6172066666667
2020-03-10,610,547.4778666666666
2020-03-10,645,546.3789466666666
2020-03-10,653,547.2023933333332
2020-03-10,676,550.1979933333333
2020-03-11,608,507.84564000000006
2020-03-11,610,549.1708066666667
2020-03-11,645,548.0532800000001
2020-03-11,653,548.8344133333334
2020-03-11,676,552.7745
2020-03-12,608,508.1802066666666
2020-03-12,610,549.7922066666666
2020-03-12,645,548.5423933333334
2020-03-12,653,550.94952
2020-03-12,676,554.8456866666668
2020-03-13,608,508.4913666666665
2020-03-13,610,551.4866933333335
2020-03-13,645,549.9079399999999
2020-03-13,653,551.4112266666667
2020-03-13,676,556.9481199999999
2020-03-14,608,509.7203600000001
2020-03-14,610,553.80218
2020-03-14,645,552.4774133333333
2020-03-14,653,554.4652733333334
2020-03-14,676,557.8860800000001
2020-03-15,608,511.21364
2020-03-15,610,554.7381
2020-03-15,645,552.3459733333334
2020-03-15,653,556.6037399999999
2020-03-15,676,557.7316533333332
2020-03-16,608,512.32568
2020-03-16,610,555.8149933333333
2020-03-16,645,553.9352066666668
2020-03-16,653,558.1168066666668
2020-03-16,676,560.0959333333334
2020-03-17,608,513.7298866666666
2020-03-17,610,557.2149599999999
2020-03-17,645,555.20242
2020-03-17,653,561.0257066666667
2020-03-17,676,561.3488933333333
2020-03-18,608,513.4871533333334
2020-03-18,610,558.1920333333333
2020-03-18,645,555.8323666666666
2020-03-18,653,561.2071466666665
2020-03-18,676,563.5447399999999
2020-03-19,608,516.1735466666667
2020-03-19,610,559.7382133333334
2020-03-19,645,559.2375066666666
2020-03-19,653,564.2193599999999
2020-03-19,676,564.3851133333334
2020-03-20,608,516.2068599999999
2020-03-20,610,561.1234
2020-03-20,645,558.0938866666668
2020-03-20,653,564.5320333333333
2020-03-20,676,565.7601066666665
2020-03-21,608,518.3418866666666
2020-03-21,610,562.21952
2020-03-21,645,560.06456
2020-03-21,653,566.9627066666667
2020-03-21,676,566.6806666666668
2020-03-22,608,517.6103533333333
2020-03-22,610,563.5792333333334
2020-03-22,645,561.3912266666667
2020-03-22,653,567.7318866666666
2020-03-22,676,568.2215333333334
2020-03-23,608,518.84862
2020-03-23,610,564.8464133333333
2020-03-23,645,562.6703533333333
2020-03-23,653,569.9738466666666
2020-03-23,676,569.2272
2020-03-24,608,520.4928066666668
2020-03-24,610,567.0005333333334
2020-03-24,645,563.7673
2020-03-24,653,572.7316666666667
2020-03-24,676,570.72142
2020-03-25,608,521.4867999999999
2020-03-25,610,568.1404933333332
2020-03-25,645,565.8405066666667
2020-03-25,653,572.4616933333333
2020-03-25,676,571.62668
2020-03-26,608,523.0759533333334
2020-03-26,610,567.91488
2020-03-26,645,566.7112266666667
2020-03-26,653,575.9390333333333
2020-03-26,676,572.7383333333333
2020-03-27,608,525.26688
2020-03-27,610,569.73406
2020-03-27,645,567.41028
2020-03-27,653,576.88348
2020-03-27,676,573.6440399999999
2020-03-28,608,526.0190933333332
2020-03-28,610,572.1677133333334
2020-03-28,645,569.7525066666668
2020-03-28,653,578.2397733333332
2020-03-28,676,574.0895133333335
2020-03-29,608,526.7505399999999
2020-03-29,610,572.6765933333334
2020-03-29,645,571.12834
2020-03-29,653,580.3269866666666
2020-03-29,676,575.2759066666665
2020-03-30,608,527.75652
2020-03-30,610,573.9882666666667
2020-03-30,645,572.7062866666666
2020-03-30,653,582.0904000000002
2020-03-30,676,576.77278
2020-03-31,608,528.3152333333333
2020-03-31,610,575.05016
2020-03-31,645,572.7098066666665
2020-03-31,653,584.19138
2020-03-31,676,578.5541333333334
2020-04-01,608,528.9367
2020-04-01,610,577.1004866666666
2020-04-01,645,573.7991000000001
2020-04-01,653,586.1238599999999
2020-04-01,676,579.5924666666667
2020-04-02,608,531.3809866666667
2020-04-02,610,578.6866466666667
2020-04-02,645,575.5986599999999
2020-04-02,653,587.8138666666665
2020-04-02,676,580.3663866666667
2020-04-03,608,531.9507933333333
2020-04-03,610,579.6234999999999
2020-04-03,645,577.7171333333332
2020-04-03,653,589.8430266666667
2020-04-03,676,581.9206133333333
2020-04-04,608,533.3065666666666
2020-04-04,610,581.26174
2020-04-04,645,578.53874
2020-04-04,653,591.1208933333334
2020-04-04,676,581.8936533333332
2020-04-05,608,535.6889733333334
2020-04-05,610,581.8937266666667
2020-04-05,645,579.1353799999999
2020-04-05,653,592.5289333333333
2020-04-05,676,584.56442
2020-04-06,608,534.90678
2020-04-06,610,583.1978466666667
2020-04-06,645,580.6993133333333
2020-04-06,653,593.9849266666666
2020-04-06,676,586.8893533333334
2020-04-07,608,537.0751999999999
2020-04-07,610,584.6070066666667
2020-04-07,645,582.54332
2020-04-07,653,596.5913533333334
2020-04-07,676,586.7358
2020-04-08,608,537.3236933333334
2020-04-08,610,586.4802199999999
2020-04-08,645,583.8506133333334
2020-04-08,653,598.00292
2020-04-08,676,587.2985666666666
2020-04-09,608,538.2121
2020-04-09,610,587.2263399999999
2020-04-09,645,584.9436266666668
2020-04-09,653,599.5826199999999
2020-04-09,676,590.5532266666667
2020-04-10,608,540.8353933333333
2020-04-10,610,588.4401866666667
2020-04-10,645,586.1630333333334
2020-04-10,653,601.6768933333333
2020-04-10,676,591.1679733333333
2020-04-11,608,541.8541066666667
2020-04-11,610,590.2801066666667
2020-04-11,653,602.8379
